lineup_id,country,channel_type,channel_id,dn_1,dn_2,dn_3,call_sign,channel_number,feed,network_base,city,region,brand_scope,resolution,final_display_name
10272,US,local,11232.stations.xmltv.tvmedia.ca,"Story (KAZA2) Avalon, CA",KAZA2,54-2,54-2,,,Story,Avalon,CA,,,
10272,US,local,16505.stations.xmltv.tvmedia.ca,"Tai Shan TV (KSMV-LD10) Los Angeles, CA",KSMV-LD10,31-10,31-10,,,Tai,Shan TV (KSMV-LD10) Los Angeles,CA,,,
10272,US,local,31502.stations.xmltv.tvmedia.ca,"TBD (KTTV3) Los Angeles, CA",KTTV3,11-3,11-3,,,TBD,Los Angeles,CA,,,
10272,US,local,2633.stations.xmltv.tvmedia.ca,"TBN (KTBN) Los Angeles, CA",KTBN-TV,40-1,40-1,,,TBN,Los Angeles,CA,,,
10272,US,local,11239.stations.xmltv.tvmedia.ca,"TBN Inspire (KTBN-TV3) Santa Ana, CA",KTBN-TV3,40-3,40-3,,,TBN,Inspire (KTBN-TV3) Santa Ana,CA,,,
10272,US,local,19471.stations.xmltv.tvmedia.ca,"TBWTV (KSMV-LD7) Los Angeles, CA",KSMV-LD7,31-7,31-7,,,TBWTV,Los Angeles,CA,,,
10272,US,local,13285.stations.xmltv.tvmedia.ca,"Tele Vida Abundante (KBEH-DT4) Oxnard, CA",KBEH4,63-4,63-4,,,Tele,Vida Abundante (KBEH-DT4) Oxnard,CA,,,
10272,US,local,16535.stations.xmltv.tvmedia.ca,"Tele Vida Abundante (KDOC-TV8) Anaheim, CA",KDOC-TV8,56-8,56-8,,,Tele,Vida Abundante (KDOC-TV8) Anaheim,CA,,,
10272,US,local,2611.stations.xmltv.tvmedia.ca,"Telemundo (KVEA) Los Angeles, CA",KVEA,52-1,KVEA,,,Telemundo,Los Angeles,CA,,,
10272,US,local,11218.stations.xmltv.tvmedia.ca,"TeleXitos (KVEA2) Los Angeles, CA",KVEA2,52-2,52-2,,,TeleXitos,Los Angeles,CA,,,
10272,US,local,34480.stations.xmltv.tvmedia.ca,"The Nest (KCAL-TV2) Los Angeles, CA",KCAL-TV2,9-2,KCAL-TV2,,,The,Nest (KCAL-TV2) Los Angeles,CA,,,
10272,US,local,16530.stations.xmltv.tvmedia.ca,"The Way TV (KTAV-LD3) Altadena, CA",KTAV-LD3,35-3,35-3,,,The,Way TV (KTAV-LD3) Altadena,CA,,,
10272,US,local,30977.stations.xmltv.tvmedia.ca,"True Crime Network (KMEX-DT4) Los Angeles, CA",KMEX-DT4,34-4,34-4,,,True,Crime Network (KMEX-DT4) Los Angeles,CA,,,
10272,US,local,2602.stations.xmltv.tvmedia.ca,"UNI (KMEX) Los Angeles, CA",KMEX-DT,34-1,34-1,,,UNI,Los Angeles,CA,,,
10272,US,local,11261.stations.xmltv.tvmedia.ca,"UniMás (KFTR) Ontario, CA",KFTR-DT,46-1,46-1,,,UniMás,Ontario,CA,,,
10272,US,local,16527.stations.xmltv.tvmedia.ca,"UniMás (KMEX-DT2) Los Angeles, CA",KMEX-DT2,34-2,34-2,,,UniMás,Los Angeles,CA,,,
10272,US,local,11156.stations.xmltv.tvmedia.ca,"US Armenia (KIIO-LD) Los Angeles, CA",KIIO-LD,10-1,10-1,,,US,Armenia (KIIO-LD) Los Angeles,CA,,,
10272,US,local,18599.stations.xmltv.tvmedia.ca,"US Armenia (KNET-DT12) Los Angles, CA",KNET-CD12,25-12,25-12,,,US,Armenia (KNET-DT12) Los Angles,CA,,,
10272,US,local,18590.stations.xmltv.tvmedia.ca,"US Armenia (KNLA-DT5) Los Angeles, CA",KNLA-CD5,20-5,20-5,,,US,Armenia (KNLA-DT5) Los Angeles,CA,,,
10272,US,specialty,10352.stations.xmltv.tvmedia.ca,US Armenia (KSCI-DT5) Los Angeles,KSCI5,18-5,18-5,,,US Armenia,,,,,
10272,US,local,13315.stations.xmltv.tvmedia.ca,"VBS (KJLA-DT6) Los Angeles, CA",KJLA6,57-6,57-6,,,VBS,Los Angeles,CA,,,
10272,US,local,13308.stations.xmltv.tvmedia.ca,"VietFace TV (KJLA-DT2) Los Angeles, CA",KJLA2,57-2,57-2,,,VietFace,TV (KJLA-DT2) Los Angeles,CA,,,
10272,US,local,13310.stations.xmltv.tvmedia.ca,"VNA TV (KJLA-DT3) Los Angeles, CA",KJLA3,57-3,57-3,,,VNA,TV (KJLA-DT3) Los Angeles,CA,,,
10272,US,local,19472.stations.xmltv.tvmedia.ca,"WCETV (KSMV-LD8) Los Angeles, CA",KSMV-LD8,31-8,31-8,,,WCETV,Los Angeles,CA,,,
10272,US,local,13321.stations.xmltv.tvmedia.ca,"ZWTV (KJLA-DT9) Los Angeles, CA",KJLA9,57-9,57-9,,,ZWTV,Los Angeles,CA,,,
10273,US,local,1766.stations.xmltv.tvmedia.ca,"CBS (WCBS) New York, NY",WCBS-TV,2,WCBS-TV,2,,CBS,New York,NY,,,
10273,US,specialty,5138.stations.xmltv.tvmedia.ca,MeTV (WJLP) New Jersey/New York,WJLP,3,WJLP,3,,MeTV,,,,,
10273,US,local,1767.stations.xmltv.tvmedia.ca,"NBC (WNBC) New York, NY",WNBC,4,WNBC,4,,NBC,New York,NY,,,
10273,US,local,1638.stations.xmltv.tvmedia.ca,"FOX (WNYW) New York, NY",WNYW,5,WNYW,5,,FOX,New York,NY,,,
10273,US,local,4689.stations.xmltv.tvmedia.ca,"Shop LC (WRNN) Kingston, NY",WRNN-TV,6,WRNN-TV,6,,Shop,LC (WRNN) Kingston,NY,,,
10273,US,local,1769.stations.xmltv.tvmedia.ca,"ABC (WABC) New York, NY",WABC-TV,7,WABC-TV,7,,ABC,New York,NY,,,
10273,US,local,1612.stations.xmltv.tvmedia.ca,"MNT (WWOR) New York, NY",WWOR-TV,9,WWOR-TV,9,,MNT,New York,NY,,,
10273,US,local,9574.stations.xmltv.tvmedia.ca,"WLNY TV10/55, Riverhead, NY",WLNY-TV,10,WLNY-TV,10,,"WLNY TV10/55,",Riverhead,NY,,,
10273,US,specialty,63.stations.xmltv.tvmedia.ca,WPIX New York (SUPERSTATION),WPIX,11,WPIX,11,,WPIX New York,,,,,
10273,US,local,1772.stations.xmltv.tvmedia.ca,"Telemundo (WNJU) Teterboro, NJ",WNJU,12,WNJU,12,,Telemundo,Teterboro,NJ,,,
10273,US,local,1774.stations.xmltv.tvmedia.ca,"PBS (WNET) New York, NY",WNET,13,WNET,13,,PBS,New York,NY,,,
10273,US,local,6239.stations.xmltv.tvmedia.ca,"YouToo America (WVVH-CD) Wainscott, NY",WVVH-CD,14,WVVH-CD,14,,YouToo,America (WVVH-CD) Wainscott,NY,,,
10273,US,local,1962.stations.xmltv.tvmedia.ca,"UNI (WFTY-DT2) New York, NY",WFTY-DT2,17,WFTY-DT2,17,,UNI,New York,NY,,,
10273,US,local,11337.stations.xmltv.tvmedia.ca,"Story (WZME) Bridgeport, CT",WZME,19,WZME,19,,Story,Bridgeport,CT,,,
10273,US,local,11080.stations.xmltv.tvmedia.ca,"América TeVé (WPXO-LD) East Orange, NJ",WPXO-LD,20,WPXO-LD,20,,América,TeVé (WPXO-LD) East Orange,NJ,,,
10273,US,specialty,7292.stations.xmltv.tvmedia.ca,NJ PBS (NJTV),PBS,23,PBS,23,,NJ PBS,,,,,
10273,US,local,7289.stations.xmltv.tvmedia.ca,"MHz Worldview (WNYJ-DT2) Milford, NJ",WNYJ-TV2,29,WNYJ-TV2,29,,MHz,Worldview (WNYJ-DT2) Milford,NJ,,,
10273,US,local,1778.stations.xmltv.tvmedia.ca,"ION (WPXN) New York, NY",WPXN-TV,31,WPXN-TV,31,,ION,New York,NY,,,
10273,US,local,1771.stations.xmltv.tvmedia.ca,"UNI (WXTV) Teaneck, NJ",WXTV-DT,41,WXTV-DT,41,,UNI,Teaneck,NJ,,,
10273,US,specialty,10780.stations.xmltv.tvmedia.ca,P.E.G. Access,P.E.G.,47,,47,,P.E.G. Access,,,,,
10273,US,specialty,12551.stations.xmltv.tvmedia.ca,Weatherscan,WSCAN,49,WSCAN,49,,Weatherscan,,,,,
10273,US,specialty,65.stations.xmltv.tvmedia.ca,NewsNation - Eastern Feed,NEWSN-E,68,NEWSN-E,68,,NewsNation - Eastern Feed,,,,,
10273,US,specialty,594.stations.xmltv.tvmedia.ca,ESPN,70,,ESPN,70,,ESPN,,,,,
10273,US,specialty,1527.stations.xmltv.tvmedia.ca,ESPN News,ESPNN,72,ESPNN,72,,ESPN News,,,,,
10273,US,specialty,3331.stations.xmltv.tvmedia.ca,ESPN U,ESPNU,73,ESPNU,73,,ESPN U,,,,,
10273,US,specialty,650.stations.xmltv.tvmedia.ca,ESPN2,74,,ESPN2,74,,ESPN2,,,,,
10273,US,specialty,13711.stations.xmltv.tvmedia.ca,SEC Network,SEC,75,SEC,75,,SEC Network,,,,,
10273,US,specialty,31490.stations.xmltv.tvmedia.ca,MSG 2,MSG2,79,MSG2,79,,MSG 2,,,,,
10273,US,specialty,12616.stations.xmltv.tvmedia.ca,MSG Plus - Syracuse,MSG+Z1,81,,81,,MSG Plus - Syracuse,,,,,
10273,US,specialty,668.stations.xmltv.tvmedia.ca,Fox Sports 1,FS1,83,FS1,83,,Fox Sports 1,,,,,
10273,US,specialty,2114.stations.xmltv.tvmedia.ca,Fox Sports 2,FS2,84,FS2,84,,Fox Sports 2,,,,,
10273,US,specialty,14156.stations.xmltv.tvmedia.ca,NHL Network USA,NHL,87,NHL,87,,NHL Network USA,,,,,
10273,US,specialty,3349.stations.xmltv.tvmedia.ca,NFL Network,NFLN,88,NFLN,88,,NFL Network,,,,,
10273,US,specialty,3116.stations.xmltv.tvmedia.ca,NBA TV USA,NBA,89,NBA,89,,NBA TV USA,,,,,
10273,US,specialty,1386.stations.xmltv.tvmedia.ca,NBC Sports Network,NBCSN,90,NBCSN,90,,NBC Sports Network,,,,,
10273,US,specialty,2086.stations.xmltv.tvmedia.ca,Olympic Channel,OLY,91,OLY,91,,Olympic Channel,,,,,
10273,US,specialty,2269.stations.xmltv.tvmedia.ca,The Tennis Channel,TENN,92,TENN,92,,The Tennis Channel,,,,,
10273,US,specialty,193.stations.xmltv.tvmedia.ca,Golf Channel USA,GOLF,93,GOLF,93,,Golf Channel USA,,,,,
10273,US,specialty,3115.stations.xmltv.tvmedia.ca,CBS Sports Network USA,CBSSN,94,CBSSN,94,,CBS Sports Network USA,,,,,
10273,US,specialty,1015.stations.xmltv.tvmedia.ca,New England Sports Network,NESN,97,NESN,97,,New England Sports Network,,,,,
10273,US,specialty,3008.stations.xmltv.tvmedia.ca,CNN International North America,CNNI,105,CNNI,105,,CNN International North America,,,,,
10273,US,specialty,2664.stations.xmltv.tvmedia.ca,CNBC World,CNBCW,106,CNBCW,106,,CNBC World,,,,,
10273,US,specialty,527.stations.xmltv.tvmedia.ca,BBC News - North America,BBCW,107,BBCW,107,,BBC News - North America,,,,,
10273,US,specialty,1050.stations.xmltv.tvmedia.ca,C-SPAN 2,CSPAN2,110,CSPAN2,110,,C-SPAN 2,,,,,
10273,US,specialty,3423.stations.xmltv.tvmedia.ca,C-SPAN 3,CSPAN3,111,CSPAN3,111,,C-SPAN 3,,,,,
10273,US,specialty,11549.stations.xmltv.tvmedia.ca,The Blaze,BLAZE,112,BLAZE,112,,The Blaze,,,,,
10273,US,specialty,5999.stations.xmltv.tvmedia.ca,Scripps News,NEWSY,113,NEWSY,113,,Scripps News,,,,,
10273,US,specialty,16818.stations.xmltv.tvmedia.ca,NewsMax TV,NMTV,115,NMTV,115,,NewsMax TV,,,,,
10273,US,specialty,12614.stations.xmltv.tvmedia.ca,One America News Network,OANN,116,OANN,116,,One America News Network,,,,,
10273,US,specialty,6140.stations.xmltv.tvmedia.ca,AccuWeather,AWTH,119,AWTH,119,,AccuWeather,,,,,
10273,US,specialty,657.stations.xmltv.tvmedia.ca,National Geographic US - Eastern,NGEO,121,NGEO,121,,National Geographic US - Eastern,,,,,
10273,US,specialty,1960.stations.xmltv.tvmedia.ca,Science,SCI,122,SCI,122,,Science,,,,,
10273,US,specialty,2090.stations.xmltv.tvmedia.ca,Investigation Discovery USA - Eastern,ID,123,ID,123,,Investigation Discovery USA - Eastern,,,,,
10273,US,specialty,2035.stations.xmltv.tvmedia.ca,American Heroes Channel,AHC,125,AHC,125,,American Heroes Channel,,,,,
10273,US,specialty,5271.stations.xmltv.tvmedia.ca,Military History,MHC,126,MHC,126,,Military History,,,,,
10273,US,specialty,624.stations.xmltv.tvmedia.ca,VICE,127,,VICE,127,,VICE,,,,,
10273,US,specialty,621.stations.xmltv.tvmedia.ca,History Channel US - Eastern Feed,HIST,128,HIST,128,,History Channel US - Eastern Feed,,,,,
10273,US,specialty,1971.stations.xmltv.tvmedia.ca,FYI USA - Eastern,FYI,129,FYI,129,,FYI USA - Eastern,,,,,
10273,US,specialty,7537.stations.xmltv.tvmedia.ca,National Geographic Wild,NGW,132,NGW,132,,National Geographic Wild,,,,,
10273,US,specialty,4679.stations.xmltv.tvmedia.ca,Smithsonian Channel USA,SMITH,134,SMITH,134,,Smithsonian Channel USA,,,,,
10273,US,specialty,2707.stations.xmltv.tvmedia.ca,Lifetime Real Women East,LIFERW,142,LIFERW,142,,Lifetime Real Women East,,,,,
10273,US,specialty,659.stations.xmltv.tvmedia.ca,Oxygen True Crime - Eastern Feed,OXY,144,OXY,144,,Oxygen True Crime - Eastern Feed,,,,,
10273,US,specialty,664.stations.xmltv.tvmedia.ca,WE (Women's Entertainment) - Eastern,WE,149,WE,149,,WE,,,,,
10273,US,specialty,3000.stations.xmltv.tvmedia.ca,Jewelry Television,JTV,152,JTV,152,,Jewelry Television,,,,,
10273,US,local,32612.stations.xmltv.tvmedia.ca,"Shop LC (WLWT3) Cincinnati, OH",WLWT3,159,WLWT3,159,,Shop,LC (WLWT3) Cincinnati,OH,,,
10273,US,specialty,1273.stations.xmltv.tvmedia.ca,Discovery Life Channel,DLC,161,DLC,161,,Discovery Life Channel,,,,,
10273,US,specialty,4226.stations.xmltv.tvmedia.ca,The Cooking Channel,COOK,163,COOK,163,,The Cooking Channel,,,,,
10273,US,specialty,622.stations.xmltv.tvmedia.ca,Magnolia - East,MAGN,167,MAGN,167,,Magnolia - East,,,,,
10273,US,specialty,2074.stations.xmltv.tvmedia.ca,Destination America,DEST,168,DEST,168,,Destination America,,,,,
10273,US,specialty,4451.stations.xmltv.tvmedia.ca,A Wealth of Entertainment,AWE,169,AWE,169,,A Wealth of Entertainment,,,,,
10273,US,specialty,14203.stations.xmltv.tvmedia.ca,Deals TV,DEAL,173,DEAL,173,,Deals TV,,,,,
10273,US,specialty,18811.stations.xmltv.tvmedia.ca,EPIC,179,,EPIC,179,,EPIC,,,,,
10273,US,specialty,5272.stations.xmltv.tvmedia.ca,Crime & Investigation Network USA,CIN,182,CIN,182,,Crime & Investigation Network USA,,,,,
10273,US,specialty,333.stations.xmltv.tvmedia.ca,truTV USA - Eastern,TRUTV,183,TRUTV,183,,truTV USA - Eastern,,,,,
10273,US,specialty,329.stations.xmltv.tvmedia.ca,Game Show Network - East,GSN,184,GSN,184,,Game Show Network - East,,,,,
10273,US,specialty,646.stations.xmltv.tvmedia.ca,Bravo USA - Eastern Feed,BRAVO,185,BRAVO,185,,Bravo USA - Eastern Feed,,,,,
10273,US,specialty,14993.stations.xmltv.tvmedia.ca,Justice Central,JC,186,JC,186,,Justice Central,,,,,
10273,US,specialty,2091.stations.xmltv.tvmedia.ca,LOGO - East,LOGO,187,LOGO,187,,LOGO - East,,,,,
10273,US,specialty,2267.stations.xmltv.tvmedia.ca,Ovation,OVA,188,OVA,188,,Ovation,,,,,
10273,US,specialty,615.stations.xmltv.tvmedia.ca,BBC America - East,BBC,189,BBC,189,,BBC America - East,,,,,
10273,US,specialty,10165.stations.xmltv.tvmedia.ca,POP - East,POP,194,POP,194,,POP - East,,,,,
10273,US,specialty,11399.stations.xmltv.tvmedia.ca,El Rey Network,ELREY,198,ELREY,198,,El Rey Network,,,,,
10273,US,specialty,656.stations.xmltv.tvmedia.ca,MTV USA - Eastern Feed,MTV,210,MTV,210,,MTV USA - Eastern Feed,,,,,
10273,US,specialty,2701.stations.xmltv.tvmedia.ca,MTV U,MTVU,212,MTVU,212,,MTV U,,,,,
10273,US,specialty,2113.stations.xmltv.tvmedia.ca,BET Jams,BJAMS,213,BJAMS,213,,BET Jams,,,,,
10273,US,specialty,2112.stations.xmltv.tvmedia.ca,NickMusic,NickM,214,,214,,NickMusic,,,,,
10273,US,specialty,3972.stations.xmltv.tvmedia.ca,AXS TV North America,AXSTV,215,AXSTV,215,,AXS TV North America,,,,,
10273,US,specialty,663.stations.xmltv.tvmedia.ca,VH1 - Eastern Feed,VH1,217,VH1,217,,VH1 - Eastern Feed,,,,,
10273,US,specialty,2093.stations.xmltv.tvmedia.ca,MTV Classic - East,MTV-C,218,MTV-C,218,,MTV Classic - East,,,,,
10273,US,specialty,3229.stations.xmltv.tvmedia.ca,BET Soul,Soul,219,,219,,BET Soul,,,,,
10273,US,specialty,6837.stations.xmltv.tvmedia.ca,BET Her,BETHer,220,,220,,BET Her,,,,,
10273,US,specialty,2288.stations.xmltv.tvmedia.ca,CMT Music,CMTM,222,CMTM,222,,CMT Music,,,,,
10273,US,specialty,6191.stations.xmltv.tvmedia.ca,BET Gospel,BETG,225,BETG,225,,BET Gospel,,,,,
10273,US,specialty,176.stations.xmltv.tvmedia.ca,Turner Classic Movies USA,TCM,230,TCM,230,,Turner Classic Movies USA,,,,,
10273,US,specialty,177.stations.xmltv.tvmedia.ca,AMC - Eastern Feed,AMC,231,AMC,231,,AMC - Eastern Feed,,,,,
10273,US,specialty,1308.stations.xmltv.tvmedia.ca,FX Movie Channel,FXM,232,FXM,232,,FX Movie Channel,,,,,
10273,US,specialty,1966.stations.xmltv.tvmedia.ca,Independent Film Channel US,IFC,234,IFC,234,,Independent Film Channel US,,,,,
10273,US,specialty,1848.stations.xmltv.tvmedia.ca,SundanceTV USA - East,SUND,235,SUND,235,,SundanceTV USA - East,,,,,
10273,US,specialty,12618.stations.xmltv.tvmedia.ca,Cinémoi,CINEMUS,236,CINEMUS,236,,Cinémoi,,,,,
10273,US,specialty,5911.stations.xmltv.tvmedia.ca,UP,238,,UP,238,,UP,,,,,
10273,US,specialty,4453.stations.xmltv.tvmedia.ca,Hallmark Mystery - Eastern,HMYS,239,HMYS,239,,Hallmark Mystery - Eastern,,,,,
10273,US,specialty,14622.stations.xmltv.tvmedia.ca,FETV (Family Entertainment Television),FETV,245,FETV,245,,FETV,,,,,
10273,US,specialty,1629.stations.xmltv.tvmedia.ca,The Cowboy Channel,COWBOY,246,COWBOY,246,,The Cowboy Channel,,,,,
10273,US,specialty,1198.stations.xmltv.tvmedia.ca,Nickelodeon USA - Pacific Feed,NICK,253,NICK,253,,Nickelodeon USA - Pacific Feed,,,,,
10273,US,specialty,2010.stations.xmltv.tvmedia.ca,Nicktoons - East,NICK,254,NICK,254,,Nicktoons - East,,,,,
10273,US,specialty,1954.stations.xmltv.tvmedia.ca,TeenNick - Eastern,TNICK,255,TNICK,255,,TeenNick - Eastern,,,,,
10273,US,specialty,1969.stations.xmltv.tvmedia.ca,Nick Jr. - East,NICKJ,256,NICKJ,256,,Nick Jr. - East,,,,,
10273,US,specialty,4225.stations.xmltv.tvmedia.ca,Discovery Family Channel,DFC,259,DFC,259,,Discovery Family Channel,,,,,
10273,US,specialty,6867.stations.xmltv.tvmedia.ca,Disney Junior USA - East,DISNJR,260,DISNJR,260,,Disney Junior USA - East,,,,,
10273,US,specialty,4349.stations.xmltv.tvmedia.ca,Universal Kids,Ukids,263,,263,,Universal Kids,,,,,
10273,US,specialty,323.stations.xmltv.tvmedia.ca,BET - Eastern Feed,BET,270,BET,270,,BET - Eastern Feed,,,,,
10273,US,specialty,10760.stations.xmltv.tvmedia.ca,ASPiRE TV,ASPiRE,272,,272,,ASPiRE TV,,,,,
10273,US,specialty,10671.stations.xmltv.tvmedia.ca,CGTN (CCTV4),CCTV News,277,,277,,CGTN,,,,,
10273,US,specialty,620.stations.xmltv.tvmedia.ca,EWTN USA,EWTN,285,EWTN,285,,EWTN USA,,,,,
10273,US,specialty,1082.stations.xmltv.tvmedia.ca,INSP,286,,INSP,286,,INSP,,,,,
10273,US,local,14962.stations.xmltv.tvmedia.ca,"TBN Inspire (K64FT) Alexandria, LA",K64FT,288,K64FT,288,,TBN,Inspire (K64FT) Alexandria,LA,,,
10273,US,specialty,3332.stations.xmltv.tvmedia.ca,BYU (Brigham Young University),BYU,290,BYU,290,,BYU,,,,,
10273,US,specialty,19066.stations.xmltv.tvmedia.ca,Three Angels Broadcasting Network,3ABN,291,3ABN,291,,Three Angels Broadcasting Network,,,,,
10273,US,specialty,13473.stations.xmltv.tvmedia.ca,The Word Network,WORD,292,WORD,292,,The Word Network,,,,,
10273,US,specialty,6828.stations.xmltv.tvmedia.ca,Daystar  - Network,DSTAR,293,DSTAR,293,,Daystar  - Network,,,,,
10273,US,specialty,5275.stations.xmltv.tvmedia.ca,Smile,SOAC,294,SOAC,294,,Smile,,,,,
10273,US,specialty,1119.stations.xmltv.tvmedia.ca,TBN  - Trinity Broadcasting Network - East,TBN,295,TBN,295,,TBN  - Trinity Broadcasting Network - East,,,,,
10273,US,specialty,6004.stations.xmltv.tvmedia.ca,Catholic Faith Network,CFNTV,296,CFNTV,296,,Catholic Faith Network,,,,,
10273,US,specialty,9388.stations.xmltv.tvmedia.ca,SonLife Network,SBN,297,SBN,297,,SonLife Network,,,,,
10273,US,specialty,3352.stations.xmltv.tvmedia.ca,Stadium College Sports - Atlantic,SCS-A,300,SCS-A,300,,Stadium College Sports - Atlantic,,,,,
10273,US,specialty,3351.stations.xmltv.tvmedia.ca,Stadium College Sports - Central,SCS-C,301,SCS-C,301,,Stadium College Sports - Central,,,,,
10273,US,specialty,3350.stations.xmltv.tvmedia.ca,Stadium College Sports - Pacific,SCS-P,302,SCS-P,302,,Stadium College Sports - Pacific,,,,,
10273,US,specialty,1077.stations.xmltv.tvmedia.ca,ESPN Classics USA,ESPNC,310,ESPNC,310,,ESPN Classics USA,,,,,
10273,US,specialty,14986.stations.xmltv.tvmedia.ca,FanDuel TV,TVG,315,TVG,315,,FanDuel TV,,,,,
10273,US,specialty,535.stations.xmltv.tvmedia.ca,FanDuel Racing,TVG2,316,TVG2,316,,FanDuel Racing,,,,,
10273,US,specialty,33964.stations.xmltv.tvmedia.ca,ACC Network,ACCN,329,ACCN,329,,ACC Network,,,,,
10273,US,specialty,4499.stations.xmltv.tvmedia.ca,Big Ten Network,B10,330,B10,330,,Big Ten Network,,,,,
10273,US,specialty,11580.stations.xmltv.tvmedia.ca,Big Ten Network - Alternate,B10,331,B10,331,,Big Ten Network - Alternate,,,,,
10273,US,specialty,13759.stations.xmltv.tvmedia.ca,SEC Network Alternate,SEC-A,332,SEC-A,332,,SEC Network Alternate,,,,,
10273,US,specialty,6921.stations.xmltv.tvmedia.ca,NFL RedZone,NFLN,335,NFLN,335,,NFL RedZone,,,,,
10273,US,specialty,583.stations.xmltv.tvmedia.ca,Starz - Eastern,STARZ,340,STARZ,340,,Starz - Eastern,,,,,
10273,US,specialty,1217.stations.xmltv.tvmedia.ca,Starz - Pacific,STARZ,341,STARZ,341,,Starz - Pacific,,,,,
10273,US,specialty,2120.stations.xmltv.tvmedia.ca,Starz Edge - Eastern,EDGE,342,EDGE,342,,Starz Edge - Eastern,,,,,
10273,US,specialty,2678.stations.xmltv.tvmedia.ca,Starz Edge - Pacific,EDGEP,343,EDGEP,343,,Starz Edge - Pacific,,,,,
10273,US,specialty,1957.stations.xmltv.tvmedia.ca,Starz In Black - Eastern,BSTZ,344,BSTZ,344,,Starz In Black - Eastern,,,,,
10273,US,specialty,1194.stations.xmltv.tvmedia.ca,Starz Kids & Family - Eastern,SRZK,345,SRZK,345,,Starz Kids & Family - Eastern,,,,,
10273,US,specialty,2680.stations.xmltv.tvmedia.ca,Starz Cinema - Eastern,CINEMA,346,CINEMA,346,,Starz Cinema - Eastern,,,,,
10273,US,specialty,4223.stations.xmltv.tvmedia.ca,Starz Comedy - Eastern,SRZC,347,SRZC,347,,Starz Comedy - Eastern,,,,,
10273,US,specialty,2340.stations.xmltv.tvmedia.ca,INDIEplex - Eastern,INDIE-E,348,INDIE-E,348,,INDIEplex - Eastern,,,,,
10273,US,specialty,2342.stations.xmltv.tvmedia.ca,RETROplex - Eastern,RETRO,349,RETRO,349,,RETROplex - Eastern,,,,,
10273,US,specialty,667.stations.xmltv.tvmedia.ca,Starz Encore - Eastern,STZENC,350,STZENC,350,,Starz Encore - Eastern,,,,,
10273,US,specialty,1218.stations.xmltv.tvmedia.ca,Starz Encore - Pacific,STZENw,351,,351,,Starz Encore - Pacific,,,,,
10273,US,specialty,2080.stations.xmltv.tvmedia.ca,Starz Encore Classic - Eastern,STZECL,352,STZECL,352,,Starz Encore Classic - Eastern,,,,,
10273,US,specialty,2081.stations.xmltv.tvmedia.ca,Starz Encore Classic - Pacific,STZECw,353,,353,,Starz Encore Classic - Pacific,,,,,
10273,US,specialty,1959.stations.xmltv.tvmedia.ca,Starz Encore Westerns - Eastern,STZEWS,354,STZEWS,354,,Starz Encore Westerns - Eastern,,,,,
10273,US,specialty,2085.stations.xmltv.tvmedia.ca,Starz Encore Westerns - Pacific,STZEWw,355,,355,,Starz Encore Westerns - Pacific,,,,,
10273,US,specialty,1958.stations.xmltv.tvmedia.ca,Starz Encore Suspense - Eastern,STZESU,356,STZESU,356,,Starz Encore Suspense - Eastern,,,,,
10273,US,specialty,2084.stations.xmltv.tvmedia.ca,Starz Encore Suspense - Pacific,STZESw,357,,357,,Starz Encore Suspense - Pacific,,,,,
10273,US,specialty,4206.stations.xmltv.tvmedia.ca,Starz Encore Black - Eastern,STZEBK,358,STZEBK,358,,Starz Encore Black - Eastern,,,,,
10273,US,specialty,4222.stations.xmltv.tvmedia.ca,Starz Encore Black - Pacific,STZEBw,359,,359,,Starz Encore Black - Pacific,,,,,
10273,US,specialty,2078.stations.xmltv.tvmedia.ca,Starz Encore Action - Eastern,STZEAC,360,STZEAC,360,,Starz Encore Action - Eastern,,,,,
10273,US,specialty,2079.stations.xmltv.tvmedia.ca,Starz Encore Action - Pacific,STZEAw,361,,361,,Starz Encore Action - Pacific,,,,,
10273,US,specialty,2128.stations.xmltv.tvmedia.ca,Starz Encore Family - Eastern,STZEFM,362,STZEFM,362,,Starz Encore Family - Eastern,,,,,
10273,US,specialty,665.stations.xmltv.tvmedia.ca,Paramount+ with Showtime - Eastern Feed,PARSHO,365,PARSHO,365,,Paramount+ with Showtime - Eastern Feed,,,,,
10273,US,specialty,10734.stations.xmltv.tvmedia.ca,Paramount+ with Showtime  West,PARSHOW,366,PARSHOW,366,,Paramount+ with Showtime  West,,,,,
10273,US,specialty,2077.stations.xmltv.tvmedia.ca,SHOXBET - Eastern,SHOBET,367,SHOBET,367,,SHOXBET - Eastern,,,,,
10273,US,specialty,2583.stations.xmltv.tvmedia.ca,SHOXBET - Pacific,SHOBET,368,SHOBET,368,,SHOXBET - Pacific,,,,,
10273,US,specialty,1387.stations.xmltv.tvmedia.ca,Showtime 2 - Eastern,SHO2,369,SHO2,369,,Showtime 2 - Eastern,,,,,
10273,US,specialty,2596.stations.xmltv.tvmedia.ca,Showtime 2 - Pacific,SHO2,370,SHO2,370,,Showtime 2 - Pacific,,,,,
10273,US,specialty,2271.stations.xmltv.tvmedia.ca,Showtime Showcase - Eastern,SHO3,371,SHO3,371,,Showtime Showcase - Eastern,,,,,
10273,US,specialty,2585.stations.xmltv.tvmedia.ca,Showtime Showcase - Pacific,SHO3,372,SHO3,372,,Showtime Showcase - Pacific,,,,,
